id,user,uid,version,changeset,timestamp
444003409,WesWeaver,2273289,1,42377565,2016-09-23T15:34:21Z
444003410,WesWeaver,2273289,1,42377565,2016-09-23T15:34:21Z
444003411,WesWeaver,2273289,1,42377565,2016-09-23T15:34:21Z
444003412,WesWeaver,2273289,1,42377565,2016-09-23T15:34:21Z
444003413,WesWeaver,2273289,1,42377565,2016-09-23T15:34:21Z
444003414,WesWeaver,2273289,1,42377565,2016-09-23T15:34:21Z
444003415,WesWeaver,2273289,1,42377565,2016-09-23T15:34:21Z
444003416,WesWeaver,2273289,1,42377565,2016-09-23T15:34:21Z
444003417,WesWeaver,2273289,1,42377565,2016-09-23T15:34:21Z
444003418,WesWeaver,2273289,1,42377565,2016-09-23T15:34:21Z
444003419,WesWeaver,2273289,1,42377565,2016-09-23T15:34:21Z
444003421,WesWeaver,2273289,1,42377565,2016-09-23T15:34:21Z
444003423,WesWeaver,2273289,1,42377565,2016-09-23T15:34:21Z
444003425,WesWeaver,2273289,1,42377565,2016-09-23T15:34:21Z
444003427,WesWeaver,2273289,1,42377565,2016-09-23T15:34:21Z
444003429,WesWeaver,2273289,1,42377565,2016-09-23T15:34:21Z
444003431,WesWeaver,2273289,1,42377565,2016-09-23T15:34:21Z
444003433,WesWeaver,2273289,1,42377565,2016-09-23T15:34:21Z
444003435,WesWeaver,2273289,1,42377565,2016-09-23T15:34:21Z
444003437,WesWeaver,2273289,1,42377565,2016-09-23T15:34:21Z
444003438,WesWeaver,2273289,1,42377565,2016-09-23T15:34:21Z
444003440,WesWeaver,2273289,1,42377565,2016-09-23T15:34:21Z
444003442,WesWeaver,2273289,1,42377565,2016-09-23T15:34:21Z
444003444,WesWeaver,2273289,1,42377565,2016-09-23T15:34:22Z
444003446,WesWeaver,2273289,1,42377565,2016-09-23T15:34:22Z
444003448,WesWeaver,2273289,1,42377565,2016-09-23T15:34:22Z
444003450,WesWeaver,2273289,1,42377565,2016-09-23T15:34:22Z
444003452,WesWeaver,2273289,1,42377565,2016-09-23T15:34:22Z
444003454,WesWeaver,2273289,1,42377565,2016-09-23T15:34:22Z
444003456,WesWeaver,2273289,1,42377565,2016-09-23T15:34:22Z
444003459,WesWeaver,2273289,1,42377565,2016-09-23T15:34:22Z
444003461,WesWeaver,2273289,1,42377565,2016-09-23T15:34:22Z
444003462,WesWeaver,2273289,1,42377565,2016-09-23T15:34:22Z
444003464,WesWeaver,2273289,1,42377565,2016-09-23T15:34:22Z
444003466,WesWeaver,2273289,1,42377565,2016-09-23T15:34:22Z
444003468,WesWeaver,2273289,1,42377565,2016-09-23T15:34:22Z
444003470,WesWeaver,2273289,1,42377565,2016-09-23T15:34:22Z
444003472,WesWeaver,2273289,1,42377565,2016-09-23T15:34:22Z
444003474,WesWeaver,2273289,1,42377565,2016-09-23T15:34:22Z
444003476,WesWeaver,2273289,1,42377565,2016-09-23T15:34:22Z
444003478,WesWeaver,2273289,1,42377565,2016-09-23T15:34:22Z
444003480,WesWeaver,2273289,1,42377565,2016-09-23T15:34:22Z
444003482,WesWeaver,2273289,1,42377565,2016-09-23T15:34:22Z
444003484,WesWeaver,2273289,1,42377565,2016-09-23T15:34:22Z
444003485,WesWeaver,2273289,1,42377565,2016-09-23T15:34:22Z
444003486,WesWeaver,2273289,1,42377565,2016-09-23T15:34:22Z
444003487,WesWeaver,2273289,1,42377565,2016-09-23T15:34:22Z
444003488,WesWeaver,2273289,1,42377565,2016-09-23T15:34:23Z
444003489,WesWeaver,2273289,1,42377565,2016-09-23T15:34:23Z
444003490,WesWeaver,2273289,1,42377565,2016-09-23T15:34:23Z
444003491,WesWeaver,2273289,1,42377565,2016-09-23T15:34:23Z
444003492,WesWeaver,2273289,1,42377565,2016-09-23T15:34:23Z
444003493,WesWeaver,2273289,1,42377565,2016-09-23T15:34:23Z
444003494,WesWeaver,2273289,1,42377565,2016-09-23T15:34:23Z
444003495,WesWeaver,2273289,1,42377565,2016-09-23T15:34:23Z
444003496,WesWeaver,2273289,1,42377565,2016-09-23T15:34:23Z
444003497,WesWeaver,2273289,1,42377565,2016-09-23T15:34:23Z
444003498,WesWeaver,2273289,1,42377565,2016-09-23T15:34:23Z
444003499,WesWeaver,2273289,1,42377565,2016-09-23T15:34:23Z
444003500,WesWeaver,2273289,1,42377565,2016-09-23T15:34:23Z
444003501,WesWeaver,2273289,1,42377565,2016-09-23T15:34:23Z
444003502,WesWeaver,2273289,1,42377565,2016-09-23T15:34:23Z
444003503,WesWeaver,2273289,1,42377565,2016-09-23T15:34:23Z
444003504,WesWeaver,2273289,1,42377565,2016-09-23T15:34:23Z
444003505,WesWeaver,2273289,1,42377565,2016-09-23T15:34:23Z
444003506,WesWeaver,2273289,1,42377565,2016-09-23T15:34:23Z
444003507,WesWeaver,2273289,1,42377565,2016-09-23T15:34:23Z
444003508,WesWeaver,2273289,1,42377565,2016-09-23T15:34:23Z
444003509,WesWeaver,2273289,1,42377565,2016-09-23T15:34:23Z
444003510,WesWeaver,2273289,1,42377565,2016-09-23T15:34:23Z
444003511,WesWeaver,2273289,1,42377565,2016-09-23T15:34:23Z
444003512,WesWeaver,2273289,1,42377565,2016-09-23T15:34:23Z
444003513,WesWeaver,2273289,1,42377565,2016-09-23T15:34:24Z
444003514,WesWeaver,2273289,1,42377565,2016-09-23T15:34:24Z
444003515,WesWeaver,2273289,1,42377565,2016-09-23T15:34:24Z
444003516,WesWeaver,2273289,1,42377565,2016-09-23T15:34:24Z
444003517,WesWeaver,2273289,1,42377565,2016-09-23T15:34:24Z
444003518,WesWeaver,2273289,1,42377565,2016-09-23T15:34:24Z
444003519,WesWeaver,2273289,1,42377565,2016-09-23T15:34:24Z
444003520,WesWeaver,2273289,1,42377565,2016-09-23T15:34:24Z
444003521,WesWeaver,2273289,1,42377565,2016-09-23T15:34:24Z
444003522,WesWeaver,2273289,1,42377565,2016-09-23T15:34:24Z
444003523,WesWeaver,2273289,1,42377565,2016-09-23T15:34:24Z
444003524,WesWeaver,2273289,1,42377565,2016-09-23T15:34:24Z
444003525,WesWeaver,2273289,1,42377565,2016-09-23T15:34:24Z
444003526,WesWeaver,2273289,1,42377565,2016-09-23T15:34:24Z
444003527,WesWeaver,2273289,1,42377565,2016-09-23T15:34:24Z
444003528,WesWeaver,2273289,1,42377565,2016-09-23T15:34:24Z
